,Fruit,Full filename,File
41364,Raspberry,./data/fruits/fruits-360/Training/Raspberry/r_246_100.jpg,r_246_100.jpg
35520,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/301_100.jpg,301_100.jpg
1956,Apple Golden 3,./data/fruits/fruits-360/Training/Apple Golden 3/r_320_100.jpg,r_320_100.jpg
14008,Chestnut,./data/fruits/fruits-360/Training/Chestnut/r2_38_100.jpg,r2_38_100.jpg
15913,Granadilla,./data/fruits/fruits-360/Training/Granadilla/3_100.jpg,3_100.jpg
35778,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/r_32_100.jpg,r_32_100.jpg
16982,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_46_100.jpg,r_46_100.jpg
924,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/r_268_100.jpg,r_268_100.jpg
18753,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/266_100.jpg,266_100.jpg
2944,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/102_100.jpg,102_100.jpg
48761,Walnut,./data/fruits/fruits-360/Training/Walnut/r_221_100.jpg,r_221_100.jpg
16641,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/78_100.jpg,78_100.jpg
15733,Granadilla,./data/fruits/fruits-360/Training/Granadilla/165_100.jpg,165_100.jpg
46750,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r_290_100.jpg,r_290_100.jpg
3921,Apple Red Delicious,./data/fruits/fruits-360/Training/Apple Red Delicious/160_100.jpg,160_100.jpg
28757,Nectarine,./data/fruits/fruits-360/Training/Nectarine/r_176_100.jpg,r_176_100.jpg
33629,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/r_0_100.jpg,r_0_100.jpg
37449,Plum,./data/fruits/fruits-360/Training/Plum/224_100.jpg,224_100.jpg
8277,Banana Red,./data/fruits/fruits-360/Training/Banana Red/r_320_100.jpg,r_320_100.jpg
18797,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/317_100.jpg,317_100.jpg
44973,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/r2_13_100.jpg,r2_13_100.jpg
44943,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/r2_111_100.jpg,r2_111_100.jpg
5323,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/r_129_100.jpg,r_129_100.jpg
15015,Cocos,./data/fruits/fruits-360/Training/Cocos/r_209_100.jpg,r_209_100.jpg
25878,Mandarine,./data/fruits/fruits-360/Training/Mandarine/r_317_100.jpg,r_317_100.jpg
19815,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/73_100.jpg,73_100.jpg
69,Apple Braeburn,./data/fruits/fruits-360/Training/Apple Braeburn/162_100.jpg,162_100.jpg
35793,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/r_47_100.jpg,r_47_100.jpg
21480,Hazelnut,./data/fruits/fruits-360/Training/Hazelnut/r_51_100.jpg,r_51_100.jpg
46241,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/251_100.jpg,251_100.jpg
42418,Salak,./data/fruits/fruits-360/Training/Salak/r_44_100.jpg,r_44_100.jpg
38284,Plum 3,./data/fruits/fruits-360/Training/Plum 3/258_100.jpg,258_100.jpg
25086,Lychee,./data/fruits/fruits-360/Training/Lychee/23_100.jpg,23_100.jpg
23825,Lemon,./data/fruits/fruits-360/Training/Lemon/r_252_100.jpg,r_252_100.jpg
48894,Walnut,./data/fruits/fruits-360/Training/Walnut/r_89_100.jpg,r_89_100.jpg
21212,Hazelnut,./data/fruits/fruits-360/Training/Hazelnut/278_100.jpg,278_100.jpg
17553,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/r_234_100.jpg,r_234_100.jpg
41465,Raspberry,./data/fruits/fruits-360/Training/Raspberry/r_73_100.jpg,r_73_100.jpg
41259,Raspberry,./data/fruits/fruits-360/Training/Raspberry/r_131_100.jpg,r_131_100.jpg
43560,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r_220_100.jpg,r_220_100.jpg
10547,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/304_100.jpg,304_100.jpg
48293,Walnut,./data/fruits/fruits-360/Training/Walnut/238_100.jpg,238_100.jpg
10460,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/226_100.jpg,226_100.jpg
42785,Strawberry,./data/fruits/fruits-360/Training/Strawberry/r_159_100.jpg,r_159_100.jpg
18442,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/r_154_100.jpg,r_154_100.jpg
21842,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/r_161_100.jpg,r_161_100.jpg
42364,Salak,./data/fruits/fruits-360/Training/Salak/r_269_100.jpg,r_269_100.jpg
27675,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r2_88_100.jpg,r2_88_100.jpg
16842,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_338_100.jpg,r_338_100.jpg
33146,Pear Kaiser,./data/fruits/fruits-360/Training/Pear Kaiser/186_100.jpg,186_100.jpg
11612,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/197_100.jpg,197_100.jpg
45655,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r2_175_100.jpg,r2_175_100.jpg
41569,Redcurrant,./data/fruits/fruits-360/Training/Redcurrant/16_100.jpg,16_100.jpg
45230,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/r_152_100.jpg,r_152_100.jpg
41017,Raspberry,./data/fruits/fruits-360/Training/Raspberry/125_100.jpg,125_100.jpg
19081,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/r_4_100.jpg,r_4_100.jpg
44222,Tangelo,./data/fruits/fruits-360/Training/Tangelo/140_100.jpg,140_100.jpg
47265,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/r_57_100.jpg,r_57_100.jpg
10635,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/r_162_100.jpg,r_162_100.jpg
44607,Tangelo,./data/fruits/fruits-360/Training/Tangelo/r_323_100.jpg,r_323_100.jpg
2425,Apple Granny Smith,./data/fruits/fruits-360/Training/Apple Granny Smith/r_2_100.jpg,r_2_100.jpg
26978,Maracuja,./data/fruits/fruits-360/Training/Maracuja/r_124_100.jpg,r_124_100.jpg
24946,Lychee,./data/fruits/fruits-360/Training/Lychee/108_100.jpg,108_100.jpg
38226,Plum 3,./data/fruits/fruits-360/Training/Plum 3/201_100.jpg,201_100.jpg
28866,Nectarine,./data/fruits/fruits-360/Training/Nectarine/r_274_100.jpg,r_274_100.jpg
2629,Apple Red 1,./data/fruits/fruits-360/Training/Apple Red 1/262_100.jpg,262_100.jpg
8293,Banana Red,./data/fruits/fruits-360/Training/Banana Red/r_3_100.jpg,r_3_100.jpg
34822,Pepino,./data/fruits/fruits-360/Training/Pepino/r_71_100.jpg,r_71_100.jpg
35441,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/223_100.jpg,223_100.jpg
12387,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/254_100.jpg,254_100.jpg
10770,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/r_284_100.jpg,r_284_100.jpg
574,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/174_100.jpg,174_100.jpg
33740,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/r_26_100.jpg,r_26_100.jpg
28732,Nectarine,./data/fruits/fruits-360/Training/Nectarine/r_153_100.jpg,r_153_100.jpg
23843,Lemon,./data/fruits/fruits-360/Training/Lemon/r_270_100.jpg,r_270_100.jpg
42793,Strawberry,./data/fruits/fruits-360/Training/Strawberry/r_166_100.jpg,r_166_100.jpg
28083,Mulberry,./data/fruits/fruits-360/Training/Mulberry/306_100.jpg,306_100.jpg
12209,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/r_263_100.jpg,r_263_100.jpg
5664,Apricot,./data/fruits/fruits-360/Training/Apricot/233_100.jpg,233_100.jpg
43615,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r_300_100.jpg,r_300_100.jpg
1456,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/r_303_100.jpg,r_303_100.jpg
10537,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/296_100.jpg,296_100.jpg
43941,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/93_100.jpg,93_100.jpg
13727,Cherry Wax Yellow,./data/fruits/fruits-360/Training/Cherry Wax Yellow/r_63_100.jpg,r_63_100.jpg
9074,Cantaloupe 1,./data/fruits/fruits-360/Training/Cantaloupe 1/63_100.jpg,63_100.jpg
38728,Plum 3,./data/fruits/fruits-360/Training/Plum 3/r3_222_100.jpg,r3_222_100.jpg
40795,Rambutan,./data/fruits/fruits-360/Training/Rambutan/r_147_100.jpg,r_147_100.jpg
39221,Pomegranate,./data/fruits/fruits-360/Training/Pomegranate/229_100.jpg,229_100.jpg
8824,Cactus fruit,./data/fruits/fruits-360/Training/Cactus fruit/r_79_100.jpg,r_79_100.jpg
48818,Walnut,./data/fruits/fruits-360/Training/Walnut/r_273_100.jpg,r_273_100.jpg
3834,Apple Red 3,./data/fruits/fruits-360/Training/Apple Red 3/r_297_100.jpg,r_297_100.jpg
19729,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/234_100.jpg,234_100.jpg
13456,Cherry Wax Yellow,./data/fruits/fruits-360/Training/Cherry Wax Yellow/37_100.jpg,37_100.jpg
19350,Grape White 4,./data/fruits/fruits-360/Training/Grape White 4/82_100.jpg,82_100.jpg
35926,Pineapple,./data/fruits/fruits-360/Training/Pineapple/188_100.jpg,188_100.jpg
2285,Apple Granny Smith,./data/fruits/fruits-360/Training/Apple Granny Smith/r_174_100.jpg,r_174_100.jpg
43320,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r2_244_100.jpg,r2_244_100.jpg
9723,Cantaloupe 2,./data/fruits/fruits-360/Training/Cantaloupe 2/r_295_100.jpg,r_295_100.jpg
19928,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/r_228_100.jpg,r_228_100.jpg
25949,Mango,./data/fruits/fruits-360/Training/Mango/160_100.jpg,160_100.jpg
40416,Quince,./data/fruits/fruits-360/Training/Quince/r_262_100.jpg,r_262_100.jpg
27696,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r_107_100.jpg,r_107_100.jpg
43341,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r2_263_100.jpg,r2_263_100.jpg
945,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/r_287_100.jpg,r_287_100.jpg
6257,Avocado,./data/fruits/fruits-360/Training/Avocado/r_161_100.jpg,r_161_100.jpg
11999,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/r2_61_100.jpg,r2_61_100.jpg
7422,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/105_100.jpg,105_100.jpg
19618,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/131_100.jpg,131_100.jpg
40156,Quince,./data/fruits/fruits-360/Training/Quince/258_100.jpg,258_100.jpg
14227,Clementine,./data/fruits/fruits-360/Training/Clementine/129_100.jpg,129_100.jpg
19750,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/255_100.jpg,255_100.jpg
27223,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/124_100.jpg,124_100.jpg
4317,Apple Red Delicious,./data/fruits/fruits-360/Training/Apple Red Delicious/r_66_100.jpg,r_66_100.jpg
30280,Passion Fruit,./data/fruits/fruits-360/Training/Passion Fruit/r_245_100.jpg,r_245_100.jpg
46819,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r_89_100.jpg,r_89_100.jpg
25942,Mango,./data/fruits/fruits-360/Training/Mango/126_100.jpg,126_100.jpg
43707,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/102_100.jpg,102_100.jpg
27470,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r2_157_100.jpg,r2_157_100.jpg
25062,Lychee,./data/fruits/fruits-360/Training/Lychee/217_100.jpg,217_100.jpg
46952,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/271_100.jpg,271_100.jpg
37706,Plum,./data/fruits/fruits-360/Training/Plum/r_272_100.jpg,r_272_100.jpg
30670,Peach,./data/fruits/fruits-360/Training/Peach/r_13_100.jpg,r_13_100.jpg
36943,Pitahaya Red,./data/fruits/fruits-360/Training/Pitahaya Red/250_100.jpg,250_100.jpg
47931,Tomato Maroon,./data/fruits/fruits-360/Training/Tomato Maroon/225_100.jpg,225_100.jpg
45116,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/r2_3_100.jpg,r2_3_100.jpg
47558,Tomato Cherry Red,./data/fruits/fruits-360/Training/Tomato Cherry Red/r_100_100.jpg,r_100_100.jpg
24746,Limes,./data/fruits/fruits-360/Training/Limes/r_149_100.jpg,r_149_100.jpg
34319,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/r_5_100.jpg,r_5_100.jpg
28260,Mulberry,./data/fruits/fruits-360/Training/Mulberry/r_214_100.jpg,r_214_100.jpg
10469,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/234_100.jpg,234_100.jpg
39193,Pomegranate,./data/fruits/fruits-360/Training/Pomegranate/203_100.jpg,203_100.jpg
23579,Lemon,./data/fruits/fruits-360/Training/Lemon/202_100.jpg,202_100.jpg
24278,Lemon Meyer,./data/fruits/fruits-360/Training/Lemon Meyer/r_176_100.jpg,r_176_100.jpg
30989,Peach 2,./data/fruits/fruits-360/Training/Peach 2/25_100.jpg,25_100.jpg
40886,Rambutan,./data/fruits/fruits-360/Training/Rambutan/r_291_100.jpg,r_291_100.jpg
44957,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/r2_124_100.jpg,r2_124_100.jpg
48741,Walnut,./data/fruits/fruits-360/Training/Walnut/r_17_100.jpg,r_17_100.jpg
45867,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r_117_100.jpg,r_117_100.jpg
5564,Apricot,./data/fruits/fruits-360/Training/Apricot/143_100.jpg,143_100.jpg
35126,Physalis,./data/fruits/fruits-360/Training/Physalis/r_124_100.jpg,r_124_100.jpg
17085,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_625_100.jpg,r_625_100.jpg
18436,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/r_148_100.jpg,r_148_100.jpg
40256,Quince,./data/fruits/fruits-360/Training/Quince/91_100.jpg,91_100.jpg
21325,Hazelnut,./data/fruits/fruits-360/Training/Hazelnut/r_127_100.jpg,r_127_100.jpg
39217,Pomegranate,./data/fruits/fruits-360/Training/Pomegranate/225_100.jpg,225_100.jpg
21467,Hazelnut,./data/fruits/fruits-360/Training/Hazelnut/r_292_100.jpg,r_292_100.jpg
17287,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/216_100.jpg,216_100.jpg
11701,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/277_100.jpg,277_100.jpg
14319,Clementine,./data/fruits/fruits-360/Training/Clementine/226_100.jpg,226_100.jpg
29450,Papaya,./data/fruits/fruits-360/Training/Papaya/147_100.jpg,147_100.jpg
45550,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/53_100.jpg,53_100.jpg
7528,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/66_100.jpg,66_100.jpg
34059,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/43_100.jpg,43_100.jpg
7705,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/r2_82_100.jpg,r2_82_100.jpg
21022,Guava,./data/fruits/fruits-360/Training/Guava/r_61_100.jpg,r_61_100.jpg
3399,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/r_291_100.jpg,r_291_100.jpg
32129,Pear,./data/fruits/fruits-360/Training/Pear/124_100.jpg,124_100.jpg
1058,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/167_100.jpg,167_100.jpg
22114,Kaki,./data/fruits/fruits-360/Training/Kaki/211_100.jpg,211_100.jpg
22504,Kaki,./data/fruits/fruits-360/Training/Kaki/r_96_100.jpg,r_96_100.jpg
43078,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/24_100.jpg,24_100.jpg
21322,Hazelnut,./data/fruits/fruits-360/Training/Hazelnut/r_124_100.jpg,r_124_100.jpg
29237,Orange,./data/fruits/fruits-360/Training/Orange/r_177_100.jpg,r_177_100.jpg
38347,Plum 3,./data/fruits/fruits-360/Training/Plum 3/4_100.jpg,4_100.jpg
22516,Kiwi,./data/fruits/fruits-360/Training/Kiwi/106_100.jpg,106_100.jpg
28982,Orange,./data/fruits/fruits-360/Training/Orange/157_100.jpg,157_100.jpg
16831,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_321_100.jpg,r_321_100.jpg
10552,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/309_100.jpg,309_100.jpg
45016,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/r2_182_100.jpg,r2_182_100.jpg
29706,Papaya,./data/fruits/fruits-360/Training/Papaya/r_156_100.jpg,r_156_100.jpg
14118,Chestnut,./data/fruits/fruits-360/Training/Chestnut/r_166_100.jpg,r_166_100.jpg
27821,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r_278_100.jpg,r_278_100.jpg
7118,Banana,./data/fruits/fruits-360/Training/Banana/49_100.jpg,49_100.jpg
32583,Pear,./data/fruits/fruits-360/Training/Pear/r_311_100.jpg,r_311_100.jpg
40873,Rambutan,./data/fruits/fruits-360/Training/Rambutan/r_27_100.jpg,r_27_100.jpg
36056,Pineapple,./data/fruits/fruits-360/Training/Pineapple/6_100.jpg,6_100.jpg
28517,Nectarine,./data/fruits/fruits-360/Training/Nectarine/181_100.jpg,181_100.jpg
26184,Mango,./data/fruits/fruits-360/Training/Mango/r_11_100.jpg,r_11_100.jpg
47189,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/r_246_100.jpg,r_246_100.jpg
17727,Grape White,./data/fruits/fruits-360/Training/Grape White/172_100.jpg,172_100.jpg
33757,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/r_285_100.jpg,r_285_100.jpg
24930,Limes,./data/fruits/fruits-360/Training/Limes/r_94_100.jpg,r_94_100.jpg
9928,Carambula,./data/fruits/fruits-360/Training/Carambula/246_100.jpg,246_100.jpg
40590,Rambutan,./data/fruits/fruits-360/Training/Rambutan/235_100.jpg,235_100.jpg
19380,Grape White 4,./data/fruits/fruits-360/Training/Grape White 4/r_110_100.jpg,r_110_100.jpg
21822,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/r_143_100.jpg,r_143_100.jpg
36460,Pineapple Mini,./data/fruits/fruits-360/Training/Pineapple Mini/240_100.jpg,240_100.jpg
19026,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/r_296_100.jpg,r_296_100.jpg
1163,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/261_100.jpg,261_100.jpg
13125,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/r_216_100.jpg,r_216_100.jpg
5950,Apricot,./data/fruits/fruits-360/Training/Apricot/r_26_100.jpg,r_26_100.jpg
747,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/r_108_100.jpg,r_108_100.jpg
27546,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r2_225_100.jpg,r2_225_100.jpg
34032,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/313_100.jpg,313_100.jpg
8792,Cactus fruit,./data/fruits/fruits-360/Training/Cactus fruit/r_47_100.jpg,r_47_100.jpg
6996,Banana,./data/fruits/fruits-360/Training/Banana/193_100.jpg,193_100.jpg
41489,Raspberry,./data/fruits/fruits-360/Training/Raspberry/r_98_100.jpg,r_98_100.jpg
1733,Apple Golden 3,./data/fruits/fruits-360/Training/Apple Golden 3/r_11_100.jpg,r_11_100.jpg
30333,Passion Fruit,./data/fruits/fruits-360/Training/Passion Fruit/r_53_100.jpg,r_53_100.jpg
29704,Papaya,./data/fruits/fruits-360/Training/Papaya/r_154_100.jpg,r_154_100.jpg
36152,Pineapple,./data/fruits/fruits-360/Training/Pineapple/r_186_100.jpg,r_186_100.jpg
1324,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/r_185_100.jpg,r_185_100.jpg
6758,Avocado ripe,./data/fruits/fruits-360/Training/Avocado ripe/r_195_100.jpg,r_195_100.jpg
34309,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/r_50_100.jpg,r_50_100.jpg
26409,Mangostan,./data/fruits/fruits-360/Training/Mangostan/101_100.jpg,101_100.jpg
43516,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r_181_100.jpg,r_181_100.jpg
17843,Grape White,./data/fruits/fruits-360/Training/Grape White/308_100.jpg,308_100.jpg
32125,Pear,./data/fruits/fruits-360/Training/Pear/120_100.jpg,120_100.jpg
30555,Peach,./data/fruits/fruits-360/Training/Peach/258_100.jpg,258_100.jpg
37663,Plum,./data/fruits/fruits-360/Training/Plum/r_233_100.jpg,r_233_100.jpg
39702,Pomelo Sweetie,./data/fruits/fruits-360/Training/Pomelo Sweetie/82_100.jpg,82_100.jpg
29547,Papaya,./data/fruits/fruits-360/Training/Papaya/234_100.jpg,234_100.jpg
2063,Apple Granny Smith,./data/fruits/fruits-360/Training/Apple Granny Smith/196_100.jpg,196_100.jpg
47233,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/r_308_100.jpg,r_308_100.jpg
27285,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/182_100.jpg,182_100.jpg
18628,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/r_98_100.jpg,r_98_100.jpg
5083,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/r2_112_100.jpg,r2_112_100.jpg
28871,Nectarine,./data/fruits/fruits-360/Training/Nectarine/r_279_100.jpg,r_279_100.jpg
12081,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/r_136_100.jpg,r_136_100.jpg
25717,Mandarine,./data/fruits/fruits-360/Training/Mandarine/r_158_100.jpg,r_158_100.jpg
5460,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/r_299_100.jpg,r_299_100.jpg
38433,Plum 3,./data/fruits/fruits-360/Training/Plum 3/r2_150_100.jpg,r2_150_100.jpg
10958,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/249_100.jpg,249_100.jpg
5987,Apricot,./data/fruits/fruits-360/Training/Apricot/r_302_100.jpg,r_302_100.jpg
11551,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/10_100.jpg,10_100.jpg
47221,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/r_282_100.jpg,r_282_100.jpg
27742,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r_205_100.jpg,r_205_100.jpg
22857,Kiwi,./data/fruits/fruits-360/Training/Kiwi/r_215_100.jpg,r_215_100.jpg
46552,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r2_66_100.jpg,r2_66_100.jpg
39826,Pomelo Sweetie,./data/fruits/fruits-360/Training/Pomelo Sweetie/r2_40_100.jpg,r2_40_100.jpg
46477,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r2_237_100.jpg,r2_237_100.jpg
43479,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r_148_100.jpg,r_148_100.jpg
24465,Limes,./data/fruits/fruits-360/Training/Limes/12_100.jpg,12_100.jpg
46140,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/150_100.jpg,150_100.jpg
8903,Cantaloupe 1,./data/fruits/fruits-360/Training/Cantaloupe 1/204_100.jpg,204_100.jpg
33410,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/147_100.jpg,147_100.jpg
13036,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/r_120_100.jpg,r_120_100.jpg
44645,Tangelo,./data/fruits/fruits-360/Training/Tangelo/r_65_100.jpg,r_65_100.jpg
4476,Apple Red Yellow 1,./data/fruits/fruits-360/Training/Apple Red Yellow 1/211_100.jpg,211_100.jpg
36021,Pineapple,./data/fruits/fruits-360/Training/Pineapple/37_100.jpg,37_100.jpg
13368,Cherry Wax Yellow,./data/fruits/fruits-360/Training/Cherry Wax Yellow/19_100.jpg,19_100.jpg
23571,Lemon,./data/fruits/fruits-360/Training/Lemon/196_100.jpg,196_100.jpg
42954,Strawberry,./data/fruits/fruits-360/Training/Strawberry/r_310_100.jpg,r_310_100.jpg
4936,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/221_100.jpg,221_100.jpg
11514,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/r_312_100.jpg,r_312_100.jpg
17950,Grape White,./data/fruits/fruits-360/Training/Grape White/r_194_100.jpg,r_194_100.jpg
7351,Banana,./data/fruits/fruits-360/Training/Banana/r_295_100.jpg,r_295_100.jpg
14264,Clementine,./data/fruits/fruits-360/Training/Clementine/176_100.jpg,176_100.jpg
39469,Pomegranate,./data/fruits/fruits-360/Training/Pomegranate/r_248_100.jpg,r_248_100.jpg
19742,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/247_100.jpg,247_100.jpg
43873,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/261_100.jpg,261_100.jpg
9664,Cantaloupe 2,./data/fruits/fruits-360/Training/Cantaloupe 2/r_172_100.jpg,r_172_100.jpg
20154,Grapefruit White,./data/fruits/fruits-360/Training/Grapefruit White/164_100.jpg,164_100.jpg
16953,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_439_100.jpg,r_439_100.jpg
31507,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r_261_100.jpg,r_261_100.jpg
31224,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r2_251_100.jpg,r2_251_100.jpg
28485,Nectarine,./data/fruits/fruits-360/Training/Nectarine/152_100.jpg,152_100.jpg
5778,Apricot,./data/fruits/fruits-360/Training/Apricot/r_114_100.jpg,r_114_100.jpg
16524,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/511_100.jpg,511_100.jpg
19990,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/r_286_100.jpg,r_286_100.jpg
37782,Plum 2,./data/fruits/fruits-360/Training/Plum 2/129_100.jpg,129_100.jpg
48064,Tomato Maroon,./data/fruits/fruits-360/Training/Tomato Maroon/r_141_100.jpg,r_141_100.jpg
5455,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/r_294_100.jpg,r_294_100.jpg
15377,Dates,./data/fruits/fruits-360/Training/Dates/323_100.jpg,323_100.jpg
21900,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/r_252_100.jpg,r_252_100.jpg
42396,Salak,./data/fruits/fruits-360/Training/Salak/r_319_100.jpg,r_319_100.jpg
23519,Lemon,./data/fruits/fruits-360/Training/Lemon/149_100.jpg,149_100.jpg
30270,Passion Fruit,./data/fruits/fruits-360/Training/Passion Fruit/r_235_100.jpg,r_235_100.jpg
32463,Pear,./data/fruits/fruits-360/Training/Pear/r_203_100.jpg,r_203_100.jpg
