,Fruit,Full filename,File
1132,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/233_100.jpg,233_100.jpg
15728,Granadilla,./data/fruits/fruits-360/Training/Granadilla/160_100.jpg,160_100.jpg
32118,Pear,./data/fruits/fruits-360/Training/Pear/114_100.jpg,114_100.jpg
6202,Avocado,./data/fruits/fruits-360/Training/Avocado/r_111_100.jpg,r_111_100.jpg
23128,Kumquats,./data/fruits/fruits-360/Training/Kumquats/307_100.jpg,307_100.jpg
7462,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/165_100.jpg,165_100.jpg
12124,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/r_179_100.jpg,r_179_100.jpg
21670,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/267_100.jpg,267_100.jpg
44353,Tangelo,./data/fruits/fruits-360/Training/Tangelo/276_100.jpg,276_100.jpg
26385,Mango,./data/fruits/fruits-360/Training/Mango/r_69_100.jpg,r_69_100.jpg
38956,Plum 3,./data/fruits/fruits-360/Training/Plum 3/r_233_100.jpg,r_233_100.jpg
1192,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/288_100.jpg,288_100.jpg
46303,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/63_100.jpg,63_100.jpg
8566,Cactus fruit,./data/fruits/fruits-360/Training/Cactus fruit/69_100.jpg,69_100.jpg
23063,Kumquats,./data/fruits/fruits-360/Training/Kumquats/207_100.jpg,207_100.jpg
33486,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/215_100.jpg,215_100.jpg
7143,Banana,./data/fruits/fruits-360/Training/Banana/71_100.jpg,71_100.jpg
41627,Redcurrant,./data/fruits/fruits-360/Training/Redcurrant/246_100.jpg,246_100.jpg
30405,Peach,./data/fruits/fruits-360/Training/Peach/122_100.jpg,122_100.jpg
11680,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/258_100.jpg,258_100.jpg
33324,Pear Kaiser,./data/fruits/fruits-360/Training/Pear Kaiser/r_35_100.jpg,r_35_100.jpg
31023,Peach 2,./data/fruits/fruits-360/Training/Peach 2/290_100.jpg,290_100.jpg
4956,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/264_100.jpg,264_100.jpg
32688,Pear Abate,./data/fruits/fruits-360/Training/Pear Abate/186_100.jpg,186_100.jpg
23321,Kumquats,./data/fruits/fruits-360/Training/Kumquats/r_221_100.jpg,r_221_100.jpg
32873,Pear Abate,./data/fruits/fruits-360/Training/Pear Abate/r_134_100.jpg,r_134_100.jpg
31604,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r_94_100.jpg,r_94_100.jpg
29397,Orange,./data/fruits/fruits-360/Training/Orange/r_320_100.jpg,r_320_100.jpg
39587,Pomelo Sweetie,./data/fruits/fruits-360/Training/Pomelo Sweetie/116_100.jpg,116_100.jpg
17678,Grape White,./data/fruits/fruits-360/Training/Grape White/128_100.jpg,128_100.jpg
10702,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/r_222_100.jpg,r_222_100.jpg
29725,Papaya,./data/fruits/fruits-360/Training/Papaya/r_173_100.jpg,r_173_100.jpg
19121,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/r_9_100.jpg,r_9_100.jpg
31466,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r_220_100.jpg,r_220_100.jpg
33904,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/128_100.jpg,128_100.jpg
23111,Kumquats,./data/fruits/fruits-360/Training/Kumquats/256_100.jpg,256_100.jpg
10052,Carambula,./data/fruits/fruits-360/Training/Carambula/64_100.jpg,64_100.jpg
26667,Mangostan,./data/fruits/fruits-360/Training/Mangostan/r_4_100.jpg,r_4_100.jpg
48641,Walnut,./data/fruits/fruits-360/Training/Walnut/r2_70_100.jpg,r2_70_100.jpg
16789,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_271_100.jpg,r_271_100.jpg
11132,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/r2_167_100.jpg,r2_167_100.jpg
22694,Kiwi,./data/fruits/fruits-360/Training/Kiwi/267_100.jpg,267_100.jpg
22889,Kiwi,./data/fruits/fruits-360/Training/Kiwi/r_244_100.jpg,r_244_100.jpg
32065,Peach Flat,./data/fruits/fruits-360/Training/Peach Flat/r_289_100.jpg,r_289_100.jpg
22849,Kiwi,./data/fruits/fruits-360/Training/Kiwi/r_208_100.jpg,r_208_100.jpg
27224,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/125_100.jpg,125_100.jpg
12665,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/r_241_100.jpg,r_241_100.jpg
20414,Grapefruit White,./data/fruits/fruits-360/Training/Grapefruit White/r_177_100.jpg,r_177_100.jpg
45492,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/217_100.jpg,217_100.jpg
26226,Mango,./data/fruits/fruits-360/Training/Mango/r_160_100.jpg,r_160_100.jpg
39100,Pomegranate,./data/fruits/fruits-360/Training/Pomegranate/11_100.jpg,11_100.jpg
5130,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/r2_155_100.jpg,r2_155_100.jpg
47343,Tomato Cherry Red,./data/fruits/fruits-360/Training/Tomato Cherry Red/129_100.jpg,129_100.jpg
37103,Pitahaya Red,./data/fruits/fruits-360/Training/Pitahaya Red/r_17_100.jpg,r_17_100.jpg
1474,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/r_31_100.jpg,r_31_100.jpg
36740,Pineapple Mini,./data/fruits/fruits-360/Training/Pineapple Mini/r_294_100.jpg,r_294_100.jpg
31597,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r_87_100.jpg,r_87_100.jpg
32839,Pear Abate,./data/fruits/fruits-360/Training/Pear Abate/r_0_100.jpg,r_0_100.jpg
40359,Quince,./data/fruits/fruits-360/Training/Quince/r_210_100.jpg,r_210_100.jpg
29884,Papaya,./data/fruits/fruits-360/Training/Papaya/r_316_100.jpg,r_316_100.jpg
40887,Rambutan,./data/fruits/fruits-360/Training/Rambutan/r_292_100.jpg,r_292_100.jpg
44108,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/r_2_100.jpg,r_2_100.jpg
27776,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r_237_100.jpg,r_237_100.jpg
1536,Apple Golden 3,./data/fruits/fruits-360/Training/Apple Golden 3/154_100.jpg,154_100.jpg
33537,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/263_100.jpg,263_100.jpg
19964,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/r_262_100.jpg,r_262_100.jpg
16384,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/357_100.jpg,357_100.jpg
1447,Apple Golden 2,./data/fruits/fruits-360/Training/Apple Golden 2/r_296_100.jpg,r_296_100.jpg
43478,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r_147_100.jpg,r_147_100.jpg
45112,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/r2_36_100.jpg,r2_36_100.jpg
12361,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/17_100.jpg,17_100.jpg
12377,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/244_100.jpg,244_100.jpg
43797,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/187_100.jpg,187_100.jpg
46739,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r_27_100.jpg,r_27_100.jpg
28653,Nectarine,./data/fruits/fruits-360/Training/Nectarine/303_100.jpg,303_100.jpg
21894,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/r_247_100.jpg,r_247_100.jpg
13223,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/r_322_100.jpg,r_322_100.jpg
20517,Grapefruit White,./data/fruits/fruits-360/Training/Grapefruit White/r_26_100.jpg,r_26_100.jpg
9926,Carambula,./data/fruits/fruits-360/Training/Carambula/244_100.jpg,244_100.jpg
34303,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/r_45_100.jpg,r_45_100.jpg
41639,Redcurrant,./data/fruits/fruits-360/Training/Redcurrant/258_100.jpg,258_100.jpg
29507,Papaya,./data/fruits/fruits-360/Training/Papaya/199_100.jpg,199_100.jpg
3586,Apple Red 3,./data/fruits/fruits-360/Training/Apple Red 3/238_100.jpg,238_100.jpg
8777,Cactus fruit,./data/fruits/fruits-360/Training/Cactus fruit/r_32_100.jpg,r_32_100.jpg
40044,Quince,./data/fruits/fruits-360/Training/Quince/123_100.jpg,123_100.jpg
44833,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/273_100.jpg,273_100.jpg
47188,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/r_245_100.jpg,r_245_100.jpg
18129,Grape White,./data/fruits/fruits-360/Training/Grape White/r_71_100.jpg,r_71_100.jpg
28670,Nectarine,./data/fruits/fruits-360/Training/Nectarine/319_100.jpg,319_100.jpg
25884,Mandarine,./data/fruits/fruits-360/Training/Mandarine/r_322_100.jpg,r_322_100.jpg
4792,Apple Red Yellow 1,./data/fruits/fruits-360/Training/Apple Red Yellow 1/r_275_100.jpg,r_275_100.jpg
41004,Raspberry,./data/fruits/fruits-360/Training/Raspberry/113_100.jpg,113_100.jpg
39767,Pomelo Sweetie,./data/fruits/fruits-360/Training/Pomelo Sweetie/r2_169_100.jpg,r2_169_100.jpg
8318,Banana Red,./data/fruits/fruits-360/Training/Banana Red/r_62_100.jpg,r_62_100.jpg
626,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/220_100.jpg,220_100.jpg
1610,Apple Golden 3,./data/fruits/fruits-360/Training/Apple Golden 3/220_100.jpg,220_100.jpg
9648,Cantaloupe 2,./data/fruits/fruits-360/Training/Cantaloupe 2/r_158_100.jpg,r_158_100.jpg
43788,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/178_100.jpg,178_100.jpg
42198,Salak,./data/fruits/fruits-360/Training/Salak/6_100.jpg,6_100.jpg
33901,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/125_100.jpg,125_100.jpg
12491,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/55_100.jpg,55_100.jpg
48194,Walnut,./data/fruits/fruits-360/Training/Walnut/131_100.jpg,131_100.jpg
6508,Avocado ripe,./data/fruits/fruits-360/Training/Avocado ripe/237_100.jpg,237_100.jpg
10093,Carambula,./data/fruits/fruits-360/Training/Carambula/r_116_100.jpg,r_116_100.jpg
25654,Mandarine,./data/fruits/fruits-360/Training/Mandarine/84_100.jpg,84_100.jpg
20609,Guava,./data/fruits/fruits-360/Training/Guava/146_100.jpg,146_100.jpg
3328,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/r_227_100.jpg,r_227_100.jpg
15022,Cocos,./data/fruits/fruits-360/Training/Cocos/r_215_100.jpg,r_215_100.jpg
11511,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/r_30_100.jpg,r_30_100.jpg
34513,Pepino,./data/fruits/fruits-360/Training/Pepino/252_100.jpg,252_100.jpg
31329,Peach 2,./data/fruits/fruits-360/Training/Peach 2/r2_68_100.jpg,r2_68_100.jpg
22997,Kumquats,./data/fruits/fruits-360/Training/Kumquats/124_100.jpg,124_100.jpg
12159,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/r_213_100.jpg,r_213_100.jpg
29292,Orange,./data/fruits/fruits-360/Training/Orange/r_226_100.jpg,r_226_100.jpg
36029,Pineapple,./data/fruits/fruits-360/Training/Pineapple/45_100.jpg,45_100.jpg
38493,Plum 3,./data/fruits/fruits-360/Training/Plum 3/r2_205_100.jpg,r2_205_100.jpg
18142,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/102_100.jpg,102_100.jpg
16062,Granadilla,./data/fruits/fruits-360/Training/Granadilla/r_256_100.jpg,r_256_100.jpg
29708,Papaya,./data/fruits/fruits-360/Training/Papaya/r_158_100.jpg,r_158_100.jpg
43003,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/182_100.jpg,182_100.jpg
20989,Guava,./data/fruits/fruits-360/Training/Guava/r_327_100.jpg,r_327_100.jpg
19347,Grape White 4,./data/fruits/fruits-360/Training/Grape White 4/7_100.jpg,7_100.jpg
47518,Tomato Cherry Red,./data/fruits/fruits-360/Training/Tomato Cherry Red/38_100.jpg,38_100.jpg
28980,Orange,./data/fruits/fruits-360/Training/Orange/155_100.jpg,155_100.jpg
48608,Walnut,./data/fruits/fruits-360/Training/Walnut/r2_40_100.jpg,r2_40_100.jpg
17229,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/164_100.jpg,164_100.jpg
363,Apple Braeburn,./data/fruits/fruits-360/Training/Apple Braeburn/r_205_100.jpg,r_205_100.jpg
9100,Cantaloupe 1,./data/fruits/fruits-360/Training/Cantaloupe 1/r_142_100.jpg,r_142_100.jpg
12869,Cherry Wax Red,./data/fruits/fruits-360/Training/Cherry Wax Red/205_100.jpg,205_100.jpg
16677,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_112_100.jpg,r_112_100.jpg
37384,Plum,./data/fruits/fruits-360/Training/Plum/166_100.jpg,166_100.jpg
34514,Pepino,./data/fruits/fruits-360/Training/Pepino/253_100.jpg,253_100.jpg
23673,Lemon,./data/fruits/fruits-360/Training/Lemon/288_100.jpg,288_100.jpg
39788,Pomelo Sweetie,./data/fruits/fruits-360/Training/Pomelo Sweetie/r2_188_100.jpg,r2_188_100.jpg
28821,Nectarine,./data/fruits/fruits-360/Training/Nectarine/r_233_100.jpg,r_233_100.jpg
45829,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r2_81_100.jpg,r2_81_100.jpg
19873,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/r_131_100.jpg,r_131_100.jpg
35358,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/110_100.jpg,110_100.jpg
16420,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/398_100.jpg,398_100.jpg
5296,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/r_104_100.jpg,r_104_100.jpg
40696,Rambutan,./data/fruits/fruits-360/Training/Rambutan/41_100.jpg,41_100.jpg
26730,Maracuja,./data/fruits/fruits-360/Training/Maracuja/170_100.jpg,170_100.jpg
22352,Kaki,./data/fruits/fruits-360/Training/Kaki/r_241_100.jpg,r_241_100.jpg
34019,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/232_100.jpg,232_100.jpg
18394,Grape White 2,./data/fruits/fruits-360/Training/Grape White 2/r_109_100.jpg,r_109_100.jpg
9108,Cantaloupe 1,./data/fruits/fruits-360/Training/Cantaloupe 1/r_14_100.jpg,r_14_100.jpg
3972,Apple Red Delicious,./data/fruits/fruits-360/Training/Apple Red Delicious/23_100.jpg,23_100.jpg
17684,Grape White,./data/fruits/fruits-360/Training/Grape White/133_100.jpg,133_100.jpg
37770,Plum 2,./data/fruits/fruits-360/Training/Plum 2/118_100.jpg,118_100.jpg
21662,Huckleberry,./data/fruits/fruits-360/Training/Huckleberry/25_100.jpg,25_100.jpg
42590,Strawberry,./data/fruits/fruits-360/Training/Strawberry/204_100.jpg,204_100.jpg
43975,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/r_148_100.jpg,r_148_100.jpg
3109,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/251_100.jpg,251_100.jpg
26246,Mango,./data/fruits/fruits-360/Training/Mango/r_179_100.jpg,r_179_100.jpg
22474,Kaki,./data/fruits/fruits-360/Training/Kaki/r_56_100.jpg,r_56_100.jpg
48038,Tomato Maroon,./data/fruits/fruits-360/Training/Tomato Maroon/r_118_100.jpg,r_118_100.jpg
27122,Maracuja,./data/fruits/fruits-360/Training/Maracuja/r_322_100.jpg,r_322_100.jpg
34251,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/r_294_100.jpg,r_294_100.jpg
31840,Peach Flat,./data/fruits/fruits-360/Training/Peach Flat/307_100.jpg,307_100.jpg
6674,Avocado ripe,./data/fruits/fruits-360/Training/Avocado ripe/91_100.jpg,91_100.jpg
19072,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/r_41_100.jpg,r_41_100.jpg
33001,Pear Abate,./data/fruits/fruits-360/Training/Pear Abate/r_279_100.jpg,r_279_100.jpg
48621,Walnut,./data/fruits/fruits-360/Training/Walnut/r2_52_100.jpg,r2_52_100.jpg
37373,Plum,./data/fruits/fruits-360/Training/Plum/156_100.jpg,156_100.jpg
23091,Kumquats,./data/fruits/fruits-360/Training/Kumquats/232_100.jpg,232_100.jpg
45828,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r2_80_100.jpg,r2_80_100.jpg
24854,Limes,./data/fruits/fruits-360/Training/Limes/r_283_100.jpg,r_283_100.jpg
25069,Lychee,./data/fruits/fruits-360/Training/Lychee/223_100.jpg,223_100.jpg
37026,Pitahaya Red,./data/fruits/fruits-360/Training/Pitahaya Red/64_100.jpg,64_100.jpg
46934,Tomato 4,./data/fruits/fruits-360/Training/Tomato 4/255_100.jpg,255_100.jpg
29559,Papaya,./data/fruits/fruits-360/Training/Papaya/245_100.jpg,245_100.jpg
12368,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/1_100.jpg,1_100.jpg
2864,Apple Red 1,./data/fruits/fruits-360/Training/Apple Red 1/r_252_100.jpg,r_252_100.jpg
32335,Pear,./data/fruits/fruits-360/Training/Pear/30_100.jpg,30_100.jpg
38537,Plum 3,./data/fruits/fruits-360/Training/Plum 3/r2_277_100.jpg,r2_277_100.jpg
22625,Kiwi,./data/fruits/fruits-360/Training/Kiwi/204_100.jpg,204_100.jpg
5004,Apple Red Yellow 2,./data/fruits/fruits-360/Training/Apple Red Yellow 2/40_100.jpg,40_100.jpg
46049,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r_5_100.jpg,r_5_100.jpg
23650,Lemon,./data/fruits/fruits-360/Training/Lemon/267_100.jpg,267_100.jpg
40877,Rambutan,./data/fruits/fruits-360/Training/Rambutan/r_283_100.jpg,r_283_100.jpg
4444,Apple Red Yellow 1,./data/fruits/fruits-360/Training/Apple Red Yellow 1/183_100.jpg,183_100.jpg
4272,Apple Red Delicious,./data/fruits/fruits-360/Training/Apple Red Delicious/r_308_100.jpg,r_308_100.jpg
6942,Banana,./data/fruits/fruits-360/Training/Banana/127_100.jpg,127_100.jpg
18892,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/r_135_100.jpg,r_135_100.jpg
33398,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/136_100.jpg,136_100.jpg
3201,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/r_112_100.jpg,r_112_100.jpg
9219,Cantaloupe 1,./data/fruits/fruits-360/Training/Cantaloupe 1/r_24_100.jpg,r_24_100.jpg
33130,Pear Kaiser,./data/fruits/fruits-360/Training/Pear Kaiser/170_100.jpg,170_100.jpg
13683,Cherry Wax Yellow,./data/fruits/fruits-360/Training/Cherry Wax Yellow/r_265_100.jpg,r_265_100.jpg
7859,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/r_94_100.jpg,r_94_100.jpg
14127,Chestnut,./data/fruits/fruits-360/Training/Chestnut/r_175_100.jpg,r_175_100.jpg
48204,Walnut,./data/fruits/fruits-360/Training/Walnut/141_100.jpg,141_100.jpg
17861,Grape White,./data/fruits/fruits-360/Training/Grape White/324_100.jpg,324_100.jpg
34349,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/r_87_100.jpg,r_87_100.jpg
12244,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/r_298_100.jpg,r_298_100.jpg
48210,Walnut,./data/fruits/fruits-360/Training/Walnut/147_100.jpg,147_100.jpg
35592,Physalis with Husk,./data/fruits/fruits-360/Training/Physalis with Husk/r_100_100.jpg,r_100_100.jpg
12694,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/r_283_100.jpg,r_283_100.jpg
34003,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/218_100.jpg,218_100.jpg
10566,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/r_0_100.jpg,r_0_100.jpg
29314,Orange,./data/fruits/fruits-360/Training/Orange/r_246_100.jpg,r_246_100.jpg
31625,Peach Flat,./data/fruits/fruits-360/Training/Peach Flat/113_100.jpg,113_100.jpg
46137,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/147_100.jpg,147_100.jpg
28366,Mulberry,./data/fruits/fruits-360/Training/Mulberry/r_43_100.jpg,r_43_100.jpg
5577,Apricot,./data/fruits/fruits-360/Training/Apricot/155_100.jpg,155_100.jpg
27017,Maracuja,./data/fruits/fruits-360/Training/Maracuja/r_1_100.jpg,r_1_100.jpg
32536,Pear,./data/fruits/fruits-360/Training/Pear/r_26_100.jpg,r_26_100.jpg
26478,Mangostan,./data/fruits/fruits-360/Training/Mangostan/200_100.jpg,200_100.jpg
26702,Mangostan,./data/fruits/fruits-360/Training/Mangostan/r_84_100.jpg,r_84_100.jpg
46360,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/r2_120_100.jpg,r2_120_100.jpg
46139,Tomato 3,./data/fruits/fruits-360/Training/Tomato 3/149_100.jpg,149_100.jpg
44543,Tangelo,./data/fruits/fruits-360/Training/Tangelo/r_242_100.jpg,r_242_100.jpg
25041,Lychee,./data/fruits/fruits-360/Training/Lychee/198_100.jpg,198_100.jpg
48559,Walnut,./data/fruits/fruits-360/Training/Walnut/r2_292_100.jpg,r2_292_100.jpg
10669,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/r_193_100.jpg,r_193_100.jpg
21333,Hazelnut,./data/fruits/fruits-360/Training/Hazelnut/r_135_100.jpg,r_135_100.jpg
27791,Melon Piel de Sapo,./data/fruits/fruits-360/Training/Melon Piel de Sapo/r_250_100.jpg,r_250_100.jpg
34077,Pear Williams,./data/fruits/fruits-360/Training/Pear Williams/61_100.jpg,61_100.jpg
12635,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/r_213_100.jpg,r_213_100.jpg
24182,Lemon Meyer,./data/fruits/fruits-360/Training/Lemon Meyer/82_100.jpg,82_100.jpg
2486,Apple Red 1,./data/fruits/fruits-360/Training/Apple Red 1/133_100.jpg,133_100.jpg
32964,Pear Abate,./data/fruits/fruits-360/Training/Pear Abate/r_230_100.jpg,r_230_100.jpg
17421,Grape Pink,./data/fruits/fruits-360/Training/Grape Pink/r_115_100.jpg,r_115_100.jpg
44935,Tomato 1,./data/fruits/fruits-360/Training/Tomato 1/r2_104_100.jpg,r2_104_100.jpg
43583,Strawberry Wedge,./data/fruits/fruits-360/Training/Strawberry Wedge/r_241_100.jpg,r_241_100.jpg
16844,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_33_100.jpg,r_33_100.jpg
26322,Mango,./data/fruits/fruits-360/Training/Mango/r_304_100.jpg,r_304_100.jpg
48280,Walnut,./data/fruits/fruits-360/Training/Walnut/225_100.jpg,225_100.jpg
37066,Pitahaya Red,./data/fruits/fruits-360/Training/Pitahaya Red/r_0_100.jpg,r_0_100.jpg
20050,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/r_4_100.jpg,r_4_100.jpg
40961,Rambutan,./data/fruits/fruits-360/Training/Rambutan/r_63_100.jpg,r_63_100.jpg
29350,Orange,./data/fruits/fruits-360/Training/Orange/r_279_100.jpg,r_279_100.jpg
7678,Banana Lady Finger,./data/fruits/fruits-360/Training/Banana Lady Finger/r2_57_100.jpg,r2_57_100.jpg
44149,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/r_50_100.jpg,r_50_100.jpg
18007,Grape White,./data/fruits/fruits-360/Training/Grape White/r_24_100.jpg,r_24_100.jpg
4356,Apple Red Yellow 1,./data/fruits/fruits-360/Training/Apple Red Yellow 1/103_100.jpg,103_100.jpg
36838,Pitahaya Red,./data/fruits/fruits-360/Training/Pitahaya Red/116_100.jpg,116_100.jpg
44031,Tamarillo,./data/fruits/fruits-360/Training/Tamarillo/r_230_100.jpg,r_230_100.jpg
12021,Cherry Rainier,./data/fruits/fruits-360/Training/Cherry Rainier/r2_81_100.jpg,r2_81_100.jpg
32970,Pear Abate,./data/fruits/fruits-360/Training/Pear Abate/r_236_100.jpg,r_236_100.jpg
23225,Kumquats,./data/fruits/fruits-360/Training/Kumquats/r_105_100.jpg,r_105_100.jpg
10863,Cherry 2,./data/fruits/fruits-360/Training/Cherry 2/151_100.jpg,151_100.jpg
10390,Cherry 1,./data/fruits/fruits-360/Training/Cherry 1/163_100.jpg,163_100.jpg
33673,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/r_144_100.jpg,r_144_100.jpg
20947,Guava,./data/fruits/fruits-360/Training/Guava/r_24_100.jpg,r_24_100.jpg
24133,Lemon Meyer,./data/fruits/fruits-360/Training/Lemon Meyer/306_100.jpg,306_100.jpg
19070,Grape White 3,./data/fruits/fruits-360/Training/Grape White 3/r_3_100.jpg,r_3_100.jpg
24555,Limes,./data/fruits/fruits-360/Training/Limes/272_100.jpg,272_100.jpg
3169,Apple Red 2,./data/fruits/fruits-360/Training/Apple Red 2/305_100.jpg,305_100.jpg
23329,Kumquats,./data/fruits/fruits-360/Training/Kumquats/r_229_100.jpg,r_229_100.jpg
2215,Apple Granny Smith,./data/fruits/fruits-360/Training/Apple Granny Smith/r_110_100.jpg,r_110_100.jpg
20804,Guava,./data/fruits/fruits-360/Training/Guava/323_100.jpg,323_100.jpg
19942,Grapefruit Pink,./data/fruits/fruits-360/Training/Grapefruit Pink/r_242_100.jpg,r_242_100.jpg
12289,Cherry Wax Black,./data/fruits/fruits-360/Training/Cherry Wax Black/100_100.jpg,100_100.jpg
35069,Physalis,./data/fruits/fruits-360/Training/Physalis/45_100.jpg,45_100.jpg
48894,Walnut,./data/fruits/fruits-360/Training/Walnut/r_89_100.jpg,r_89_100.jpg
39084,Pomegranate,./data/fruits/fruits-360/Training/Pomegranate/105_100.jpg,105_100.jpg
17682,Grape White,./data/fruits/fruits-360/Training/Grape White/131_100.jpg,131_100.jpg
4078,Apple Red Delicious,./data/fruits/fruits-360/Training/Apple Red Delicious/71_100.jpg,71_100.jpg
48053,Tomato Maroon,./data/fruits/fruits-360/Training/Tomato Maroon/r_131_100.jpg,r_131_100.jpg
26976,Maracuja,./data/fruits/fruits-360/Training/Maracuja/r_122_100.jpg,r_122_100.jpg
34920,Physalis,./data/fruits/fruits-360/Training/Physalis/173_100.jpg,173_100.jpg
791,Apple Golden 1,./data/fruits/fruits-360/Training/Apple Golden 1/r_148_100.jpg,r_148_100.jpg
4185,Apple Red Delicious,./data/fruits/fruits-360/Training/Apple Red Delicious/r_209_100.jpg,r_209_100.jpg
13766,Chestnut,./data/fruits/fruits-360/Training/Chestnut/10_100.jpg,10_100.jpg
33496,Pear Monster,./data/fruits/fruits-360/Training/Pear Monster/226_100.jpg,226_100.jpg
13754,Cherry Wax Yellow,./data/fruits/fruits-360/Training/Cherry Wax Yellow/r_90_100.jpg,r_90_100.jpg
22755,Kiwi,./data/fruits/fruits-360/Training/Kiwi/r_123_100.jpg,r_123_100.jpg
16782,Grape Blue,./data/fruits/fruits-360/Training/Grape Blue/r_259_100.jpg,r_259_100.jpg
45657,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r2_178_100.jpg,r2_178_100.jpg
45724,Tomato 2,./data/fruits/fruits-360/Training/Tomato 2/r2_246_100.jpg,r2_246_100.jpg
